ILTES,TOEFL,SAT,GRE,WRITING,VERBAL,UniversityName
6.5,95,750,200,91.78336933,25.16359891,University of Leeds
6.5,95,750,200,90.53330091,23.49535234,University of Leeds
6.5,95,750,200,94.87679041,27.27899847,University of Leeds
6.5,95,750,200,94.72981338,26.30820876,University of Leeds
6.5,95,750,200,92.51054946,26.85422624,University of Leeds
6.5,95,750,200,91.52291141,21.90440445,University of Leeds
6.5,95,750,200,93.56161439,20.66127836,University of Leeds
6.5,95,750,200,92.12534736,20.76212031,University of Leeds
6.5,95,750,200,92.17444796,28.94766949,University of Leeds
6.5,95,750,200,91.07574233,26.01909355,University of Leeds
6.5,95,750,180,90.77069618,28.75226067,University of Leeds
6.5,95,750,180,90.14362622,24.4514648,University of Leeds
6.5,95,750,180,90.80015308,25.09484511,University of Leeds
6.5,95,750,180,90.79007335,22.84203589,University of Leeds
6.5,95,750,180,93.22980899,24.34814338,University of Leeds
6.5,95,750,180,93.90741192,20.39020503,University of Leeds
6.5,95,750,180,91.47355778,21.17924769,University of Leeds
6.5,95,750,180,94.0371147,21.0000988,University of Leeds
6.5,95,750,180,92.91185695,22.06207161,University of Leeds
6.5,95,750,180,94.65343534,27.8659442,University of Leeds
6.5,95,750,180,92.86597437,27.5987178,University of Leeds
6.5,95,750,180,90.33698678,26.0365768,University of Leeds
6.5,95,750,180,94.96218673,21.01796432,University of Leeds
6.5,95,750,180,94.81637388,21.84869328,University of Leeds
6.5,95,750,180,93.12603235,24.15591199,University of Leeds
6.5,95,750,180,91.89216849,26.88372572,University of Leeds
6.5,95,750,180,93.42402083,25.32159689,University of Leeds
6.5,95,750,180,90.84660317,21.61893763,University of Leeds
6.5,95,750,180,91.14849627,24.05207925,University of Leeds
6.5,95,750,180,90.71832938,22.25838137,University of Leeds
6.5,95,750,180,92.48839665,24.44267592,University of Leeds
6.5,95,750,180,94.19790371,22.06994464,University of Leeds
6.5,95,750,180,90.01506395,21.44532907,University of Leeds
6.5,95,750,180,91.91533173,28.83568362,University of Leeds
6.5,95,750,180,92.50969311,29.11187663,University of Leeds
6.5,95,750,180,91.39356832,23.20076686,University of Leeds
6.5,95,750,180,91.64193051,23.28618248,University of Leeds
6.5,95,750,180,91.79742953,24.84266123,University of Leeds
6.5,95,750,180,90.60932469,24.69720481,University of Leeds
6.5,95,750,180,90.45773041,27.26588346,University of Leeds
6.5,95,750,180,91.46241065,26.48240255,University of Leeds
6.5,95,750,180,92.78226196,27.14509034,University of Leeds
6.5,95,750,180,91.81758779,20.76582087,University of Leeds
6.5,95,750,180,94.2911951,27.21244021,University of Leeds
6.5,95,750,180,94.5513539,28.22908103,University of Leeds
6.5,95,750,180,94.22253035,28.98574189,University of Leeds
6.5,95,600,180,91.34685096,25.08146686,University of Leeds
6.5,95,600,180,94.57459443,21.13545688,University of Leeds
6.5,95,600,180,93.46806467,24.20007242,University of Leeds
6.5,95,600,180,94.78993038,23.0362503,University of Leeds
6.5,95,600,180,91.3821731,23.65747461,University of Leeds
6.5,95,600,180,91.69532178,24.7458198,University of Leeds
6.5,95,600,180,90.69489172,110.4317855,University of Leeds
6.5,95,600,180,94.34814995,114.0512495,University of Liverpool
6.5,95,600,180,94.58900601,116.0396587,University of Liverpool
6.5,95,600,180,91.13435689,122.233323,University of Liverpool
6.5,95,600,180,91.69913296,116.0777931,University of Liverpool
6.5,95,600,180,93.12859895,117.7296726,University of Liverpool
6.5,95,600,180,93.40819246,105.5473627,University of Liverpool
6.5,95,600,180,92.96129462,121.1349176,University of Liverpool
6.5,95,600,180,91.68748063,117.0761277,University of Liverpool
6.5,95,600,180,93.27392415,112.6676589,University of Liverpool
6.5,95,600,180,92.72043743,106.1417017,University of Liverpool
6.5,95,600,180,94.32130209,123.5977843,University of Liverpool
6.5,95,600,180,92.79630809,108.183792,University of Liverpool
6.5,95,600,180,94.54128292,105.3558408,University of Liverpool
6.5,95,600,180,90.4935574,104.2298028,University of Liverpool
6.5,95,600,180,90.59810302,102.2648546,University of Liverpool
6.5,95,600,180,91.47684705,104.4267991,University of Liverpool
6.5,95,600,180,90.18451645,108.3405879,University of Liverpool
6.5,95,600,180,94.76285385,114.8407725,University of Liverpool
6.5,95,600,180,93.58065995,104.6472986,University of Liverpool
6.5,95,600,180,93.56585985,107.8737015,University of Liverpool
6.5,95,600,180,92.70785115,121.4977331,University of Liverpool
6.5,95,600,180,90.45261746,109.8852597,University of Liverpool
6.5,95,600,180,93.44006288,115.1781396,University of Liverpool
6.5,95,600,180,92.48667725,119.1025189,University of Liverpool
6.5,95,600,180,92.84416234,109.0658471,University of Liverpool
6.5,95,600,180,94.89613443,105.6941544,University of Liverpool
6.5,95,600,180,91.51861705,107.855225,University of Liverpool
6.5,95,600,180,90.6878768,102.8017203,University of Liverpool
6.5,95,600,180,90.31528693,104.5086618,University of Liverpool
6.5,95,600,180,90.97597665,107.1728191,University of Liverpool
6,95,600,180,94.71203306,108.6211833,University of Liverpool
6,95,600,180,93.3204487,122.1952483,University of Liverpool
6,95,600,180,90.97818277,104.5412275,University of Liverpool
6,95,600,180,91.48135786,101.8474768,University of Liverpool
6,95,600,180,91.70292746,124.3915101,University of Liverpool
6,95,600,180,94.47811755,116.7366261,University of Liverpool
6,95,600,180,93.50574163,120.1593771,University of Liverpool
6,95,600,180,94.73763514,107.1843273,University of Liverpool
6,95,600,180,92.12438519,120.4359949,University of Liverpool
6,95,600,180,90.02575116,112.3126628,University of Liverpool
6,95,600,180,91.70293849,123.5900822,University of Liverpool
6,95,600,180,94.92048112,105.0241329,University of Liverpool
6,95,600,180,92.62665309,102.8045658,University of Liverpool
6,95,600,180,90.78572467,124.9831618,University of Liverpool
6,95,600,180,91.61001707,117.6102915,University of Liverpool
6,95,600,180,92.73446667,120.0586671,University of Liverpool
6,95,600,180,92.80441624,100.6192543,University of Liverpool
6,95,600,180,91.53331177,121.8961665,University of Liverpool
6,95,600,180,90.37981478,112.8954016,University of Liverpool
6,95,600,180,90.03577124,113.0688155,University of Liverpool
6,95,600,180,92.21083961,107.9868949,University of Liverpool
6,95,600,180,91.45665004,111.7763395,University of Liverpool
6,95,600,180,92.39544055,114.7399101,University of Liverpool
6,95,600,180,91.22759742,124.2179699,University of Liverpool
6,95,600,180,92.82223419,105.0508234,University of Liverpool
6,95,600,180,93.90191078,105.4004751,University of Liverpool
6,95,600,180,92.45878335,100.9343903,University of Liverpool
6,95,600,180,90.84422164,109.5966791,University of Liverpool
6,95,600,180,93.74461474,116.6912176,University of Liverpool
6,95,600,180,92.99124545,118.3979065,University of Liverpool
6,95,600,180,94.5764581,117.5314026,University of Liverpool
6,95,600,180,93.84505029,109.5852253,University of Liverpool
6,95,600,180,90.80819418,103.6838922,University of Liverpool
6,95,600,180,90.49939035,103.0548094,University of Liverpool
6,95,600,180,94.33919546,114.7412734,University of Liverpool
6,95,600,180,93.51978375,116.9256766,University of Liverpool
6,95,600,180,90.74531921,116.7036582,University of Liverpool
6,95,600,180,92.12992101,109.3383552,University of Liverpool
6,95,600,180,91.12719303,115.4789148,University of Liverpool
6,95,600,180,92.54780429,115.3830068,University of Liverpool
6,92,600,180,91.92360477,107.7697413,University of Liverpool
6,92,600,180,92.15595143,105.8554351,University of Liverpool
6,92,600,180,93.45067555,104.9116663,University of Liverpool
6,92,600,180,94.36803516,122.1449949,University of Liverpool
6,92,600,180,92.43764169,121.6622761,University of Liverpool
6,92,600,180,90.70475565,118.6044645,University of Liverpool
6,92,600,180,90.22507299,108.2166601,University of Liverpool
6,92,600,180,92.83975602,121.6961761,University of Liverpool
6,92,600,180,91.59234006,102.5565807,University of Liverpool
6,92,600,180,91.95769858,122.5391946,University of Liverpool
6,92,600,180,92.25479855,107.0289866,University of Liverpool
6,92,600,180,92.88160462,117.6602827,University of Liverpool
6,92,600,180,93.661643,100.825956,University of Liverpool
6,92,600,180,94.67695747,112.9203223,University of Liverpool
6,92,600,180,90.23730166,123.6495149,University of Liverpool
6,92,600,180,91.15761594,118.6832725,University of Liverpool
6,92,600,180,92.70124029,113.7759219,University of Liverpool
6,92,600,180,90.09877774,113.9760462,University of Liverpool
6,92,600,180,90.34396882,110.712841,University of Liverpool
6,92,600,180,93.91722423,102.7230739,University of Liverpool
6,92,600,180,90.95257927,116.7431319,University of Liverpool
6,92,600,180,90.69033986,122.7418744,University of Liverpool
6,92,600,180,90.90054697,113.0381382,University of Liverpool
6,92,600,180,94.58075845,110.9804014,University of Liverpool
6,92,600,180,92.48879468,119.6335548,University of Liverpool
6,92,600,180,90.85174383,100.1173443,University of Liverpool
6,92,600,180,93.82567435,120.6310784,University of Liverpool
6,92,600,180,94.50528753,115.3611268,University of Liverpool
6,92,600,180,90.27185592,124.4683112,University of Liverpool
6,92,600,180,92.51077745,119.035002,University of Liverpool
6,92,600,180,91.50819306,101.2847738,Lancaster University
6,92,600,180,91.35608208,111.2266885,Lancaster University
6,92,600,180,92.04304496,114.6659511,Lancaster University
6,92,600,180,91.57802915,111.1727497,Lancaster University
6,92,600,180,92.91487288,114.1339416,Lancaster University
6,92,600,180,92.04670813,112.5424199,Lancaster University
6,92,600,180,92.00719952,114.4161786,Lancaster University
6,92,600,180,90.90343769,106.0711985,Lancaster University
6,92,600,180,90.26408017,102.6958703,Lancaster University
6,92,600,180,91.5473145,118.4901697,Lancaster University
6,92,600,180,90.31153735,117.3695296,Lancaster University
6,92,600,180,90.14362642,109.6894658,Lancaster University
6,92,600,180,91.22062116,100.1961762,Lancaster University
6,92,600,180,94.45239715,116.3796525,Lancaster University
6,92,600,180,94.39000473,111.7803734,Lancaster University
6,92,600,180,93.63812684,103.5684926,Lancaster University
6,92,600,180,90.72351622,102.835632,Lancaster University
6,92,600,180,90.10522549,103.923226,Lancaster University
6,92,600,180,91.28408653,111.2948115,Lancaster University
6,92,600,180,94.25966183,101.4705704,Lancaster University
6,92,600,180,91.97978938,116.450422,Lancaster University
6,92,600,180,91.98317355,105.2132259,Lancaster University
6,92,600,180,93.36348717,110.3332655,Lancaster University
6,92,600,180,92.9641969,110.6823944,Lancaster University
6,92,600,180,91.06053924,115.7659902,Lancaster University
6,92,600,180,92.15987039,117.3688104,Lancaster University
6,92,600,180,94.8933184,115.5683776,Lancaster University
6,92,600,180,94.35734702,110.2223123,Lancaster University
6,92,600,180,93.48447453,119.1709113,Lancaster University
6,92,600,180,90.4582865,113.3302105,Lancaster University
6,92,600,180,92.03272799,116.7173125,Lancaster University
6,92,600,180,90.26457428,108.4161706,Lancaster University
6,92,600,180,90.22399223,119.3941064,Lancaster University
6,92,600,180,90.60901895,116.5084074,Lancaster University
6,92,600,180,90.65458473,116.8130969,Lancaster University
6,92,600,180,94.01331956,106.8118019,Lancaster University
6,92,600,180,92.39651663,119.6946577,Lancaster University
6,92,600,180,91.35349216,112.9834361,Lancaster University
6,92,600,180,91.38411917,117.5293447,Lancaster University
6,92,600,180,91.34663797,103.5771468,Lancaster University
6,92,600,180,93.37488907,109.8585753,Lancaster University
6,92,600,180,93.24688124,119.3936976,Lancaster University
6,92,600,180,93.04897191,112.7194284,Lancaster University
6,92,600,180,92.87820148,102.1906333,Lancaster University
6,92,600,180,91.90997228,115.9787989,Lancaster University
6,92,600,180,91.74780462,107.9873218,Lancaster University
6,92,600,180,93.52211892,101.5164589,Lancaster University
6,92,600,180,93.12316972,100.1967854,Lancaster University
6,92,600,180,94.14861001,108.8289171,Lancaster University
6,92,600,180,91.94670335,104.4224145,Lancaster University
6,92,600,180,94.55239717,115.3560318,Lancaster University
6,92,600,180,90.93756231,102.4550786,Lancaster University
6,92,600,180,91.13772765,112.5090516,Lancaster University
6,92,600,180,91.68293851,109.7571416,Lancaster University
6,92,600,180,91.11764246,112.6738296,Lancaster University
6,92,600,180,92.18151927,102.944161,Lancaster University
6,92,600,180,93.10527686,109.4711098,Lancaster University
6,92,600,180,91.15248149,105.3437825,Lancaster University
6,92,600,180,91.48247612,109.1549823,Lancaster University
6,92,600,180,90.03969587,111.7793889,Lancaster University
6,92,600,180,92.86773675,107.4142681,Lancaster University
6,92,600,180,91.52781832,118.0069295,Lancaster University
6,92,600,180,90.95589386,106.2944879,Lancaster University
6,92,600,180,93.72485075,111.8391951,Lancaster University
6,92,600,180,94.02769434,106.2696156,Lancaster University
6,92,600,180,93.67804556,117.6236473,Lancaster University
6,92,600,180,90.91510525,109.7513927,Lancaster University
6,92,600,180,90.50621806,113.1169398,Lancaster University
6,92,600,180,91.81183218,116.7555937,Lancaster University
6,92,600,180,91.69865887,110.6857506,Lancaster University
6,92,600,180,91.81668769,119.3916718,Lancaster University
6,92,600,180,93.68394562,106.060149,Lancaster University
6,92,600,180,92.22706805,112.7715925,Lancaster University
6,80,600,180,94.96419851,117.9733424,Lancaster University
6,80,600,180,90.15406807,104.7052254,Lancaster University
6,80,600,180,94.35815354,108.0638166,Lancaster University
6,80,600,180,90.19147747,106.6955204,Lancaster University
6,80,600,180,94.78797376,108.0054343,Lancaster University
6,80,600,180,90.50096668,100.1737964,Lancaster University
6,80,600,180,93.75652041,101.1456947,Lancaster University
6,80,600,180,91.71369387,101.139435,Lancaster University
6,80,600,180,92.13229786,115.5650287,Lancaster University
6,80,600,180,94.51768464,113.25373,Lancaster University
6,80,600,180,91.22320999,106.362551,Lancaster University
6,80,600,180,93.43949693,101.4819888,Lancaster University
6,80,600,180,94.76759975,110.0447896,Lancaster University
6,80,600,180,90.12220323,109.9455062,Lancaster University
6,80,600,180,90.00621688,117.1311498,Lancaster University
6,80,600,180,94.59551226,115.1989301,Lancaster University
6,80,600,180,93.27189064,100.7896871,Lancaster University
6,80,600,180,90.71037456,108.0230792,Lancaster University
6,80,600,180,91.4448027,107.4287664,Lancaster University
6,80,600,180,92.05811721,116.8020848,Lancaster University
6,80,600,180,90.56151463,118.3271968,Lancaster University
6,80,600,180,90.54608254,113.328978,Lancaster University
6,80,600,180,92.54736032,114.3117197,Lancaster University
6,80,600,180,94.47316879,113.9995146,Lancaster University
6,80,600,180,90.9492967,107.0862095,Lancaster University
6,80,600,180,93.25638873,103.2005992,Lancaster University
6,80,600,180,91.49725058,243.0745066,Lancaster University
6,80,600,180,90.79028064,88.46607497,Durham University
6,80,600,180,91.14220381,119.2653877,Durham University
6,80,600,180,92.11508608,235.6133585,Durham University
6,80,600,180,90.07600528,196.2408242,Durham University
6,80,600,180,92.85470152,203.4044028,Durham University
6,80,600,180,92.76437927,197.5282582,Durham University
6,80,600,180,93.71043692,191.7760562,Durham University
6,80,600,180,90.81781439,202.0572747,Durham University
6,80,600,180,94.50766912,186.6762324,Durham University
6,80,600,180,91.70445386,197.402901,Durham University
6,80,600,180,91.4618874,47.271547,Durham University
6,80,600,180,91.38048469,232.7046126,Durham University
6,80,600,180,93.0484859,63.62250788,Durham University
6,80,600,180,93.06134398,141.1736926,Durham University
6,80,600,180,94.60761797,172.4788062,Durham University
6,80,600,180,93.63739039,77.71566883,Durham University
6,80,600,180,90.78931681,78.85085502,Durham University
6,80,600,180,91.55594211,149.9107557,Durham University
6,80,600,180,91.48815629,105.8841531,Durham University
6,80,600,180,94.65904123,51.07048113,Durham University
6,80,600,180,91.72514851,62.62377075,Durham University
6,80,600,180,92.83405443,110.562229,Durham University
6,80,600,180,90.72526502,238.5008779,Durham University
6,80,600,180,92.90951393,132.7923586,Durham University
6,80,600,180,91.40301608,206.3999208,Durham University
6,80,600,180,92.61715632,248.8592986,Durham University
6,80,600,180,93.61082872,127.2509777,Durham University
6,80,600,180,94.16193416,120.9512466,Durham University
6,80,600,180,91.12220596,122.7628653,Durham University
6,80,600,180,91.25589286,64.4478499,Durham University
6,80,600,180,94.17756725,40.35153141,Durham University
6,80,600,180,92.09278584,209.8678411,Durham University
6,80,600,180,90.79668055,59.49373381,Durham University
6,80,600,180,93.3210737,117.8201907,Durham University
6,80,600,180,90.55561637,98.54047745,Durham University
6,80,600,180,93.00754254,182.026807,Durham University
6,80,600,180,90.87394933,207.0735119,Durham University
6,80,600,180,90.51431779,74.876786,Durham University
6,80,600,180,90.61964344,218.2299187,Durham University
6,80,600,180,91.37059792,179.2720807,Durham University
6,80,600,180,92.98254537,183.49095,Durham University
6,80,600,180,94.63548176,78.8099639,Durham University
6,80,600,180,93.10887229,103.8235658,Durham University
6,80,600,180,92.92203105,165.7412972,Durham University
6,80,600,180,92.12746225,136.8277041,Durham University
6,80,600,180,91.66232213,48.83810592,Durham University
6,80,600,180,90.03863107,199.3096432,Durham University
6,80,600,180,94.94482086,214.4103848,Durham University
6,80,600,180,94.63676767,63.68794608,Durham University
6,80,600,180,93.90305729,211.8529059,Durham University
6,80,600,150,93.96834049,209.4083305,Durham University
6,80,600,150,91.37258067,181.527598,Durham University
6,80,600,150,93.18240298,97.26336657,Durham University
6,80,600,150,91.06138506,163.9069365,Durham University
6,80,600,150,92.27749066,63.35298768,Durham University
6,80,600,150,90.21646909,54.01872359,Durham University
6,80,600,150,91.3256535,79.27201575,Durham University
6,80,600,150,91.1756748,246.3613268,Durham University
6,80,600,150,94.31994776,231.5153161,Durham University
6,80,600,150,93.90560147,135.1694525,Durham University
6,80,600,150,93.35191636,114.778071,Durham University
6,80,600,150,90.75379971,144.6656444,Durham University
6,80,600,150,93.12659793,75.95295,Durham University
6,80,600,150,93.22642604,115.8163936,Durham University
6,80,600,150,93.47888842,71.73759526,Durham University
6,80,600,150,94.6428898,41.5856585,Durham University
6,80,600,150,90.34546355,75.24521981,Durham University
6,80,600,150,93.61055571,87.53393983,Durham University
6,80,600,150,93.30641944,141.3381168,Durham University
6,80,600,150,94.43877142,82.83061083,Durham University
6,80,600,150,92.38282957,149.8488208,Durham University
6,80,600,150,90.78821158,161.6892093,Durham University
6,80,600,150,92.25197542,88.1300769,Durham University
6,80,600,150,90.44967809,172.3458448,Durham University
6,80,600,150,94.73613484,218.142147,Durham University
6,80,600,150,92.74889453,93.7942847,Durham University
6,80,600,150,93.10378595,210.2735346,Durham University
6,80,600,150,90.09448142,234.8466111,Durham University
6,80,600,150,92.74501561,52.95477913,Durham University
6,80,600,150,91.99740365,159.6577388,Durham University
6,80,600,150,93.15642801,62.68710535,Durham University
6,80,600,150,93.02871078,174.4012337,Durham University
6,80,600,150,93.02357765,241.8202079,Durham University
6,80,600,150,94.57377401,240.4795923,Durham University
6,80,600,150,90.20396783,126.8069869,Durham University
6,80,600,150,90.17015833,92.11877372,Durham University
6,80,600,150,91.25271223,234.496633,Durham University
6,80,600,150,94.94021378,46.44279118,Durham University
6,80,600,150,92.9585411,62.50689682,Durham University
6,80,600,150,90.14732171,108.4103158,Durham University
6,80,600,150,93.97379963,218.0908814,Durham University
6,80,600,150,93.79503425,104.4218596,Durham University
6,80,600,150,93.69111672,240.6863901,Durham University
6,80,600,150,92.76039164,54.77830202,Durham University
6,80,600,150,94.35110201,149.1199989,Durham University
6,80,600,150,91.58076549,102.2708231,Durham University
6,80,600,150,91.1508798,239.7427554,Durham University
6,80,600,150,91.79430166,188.5181422,Durham University
6,80,600,150,91.07355541,208.3357976,Durham University
6,80,600,150,92.86056895,224.5903664,Durham University
6,80,600,150,94.3138837,224.3206759,University of Sussex
6,80,600,150,95.64807631,151.0761899,University of Sussex
6,80,600,150,91.53720922,179.8248944,University of Sussex
6,80,600,150,99.64573002,181.6942283,University of Sussex
6,80,600,150,95.11294697,184.7624496,University of Sussex
6,80,600,150,93.69979946,150.9502632,University of Sussex
6,80,600,150,90.92669463,147.8888994,University of Sussex
6,80,600,150,90.98617591,178.8116076,University of Sussex
6,80,600,150,99.18843684,189.6711349,University of Sussex
6,80,600,150,91.81320717,145.5414413,University of Sussex
6,80,600,150,96.93649473,198.8234862,University of Sussex
6,80,600,150,96.46168931,144.3331315,University of Sussex
6,80,600,150,99.34854917,157.9171537,University of Sussex
6,75,600,150,99.65809151,215.9195049,University of Sussex
6,75,600,150,95.23797989,204.7206567,University of Sussex
6,75,600,150,97.61361544,199.7936345,University of Sussex
6,75,600,150,93.40548703,172.0540491,University of Sussex
6,75,600,150,95.01630593,218.0055713,University of Sussex
6,75,600,150,91.30924833,157.2388553,University of Sussex
6,75,600,150,97.00155491,171.7575545,University of Sussex
6,75,600,150,90.01734526,172.4813641,University of Sussex
6,75,600,150,94.18955816,156.6732553,University of Sussex
6,75,600,150,95.48763389,205.5463111,University of Sussex
6,75,600,150,94.01014388,150.0500312,University of Sussex
6,75,600,150,95.78923137,171.6262299,University of Sussex
6,75,600,150,97.00396405,142.9403233,University of Sussex
6,75,600,150,96.65248672,178.9635457,University of Sussex
6,75,600,150,96.30484325,209.8453993,University of Sussex
6,75,600,150,96.66355213,149.2433497,University of Sussex
6,75,600,150,91.95614918,132.1491176,University of Sussex
6,75,600,150,93.31410447,134.8419069,University of Sussex
6,75,600,150,91.20106019,194.9022136,University of Sussex
6,75,600,150,93.64761266,171.9457959,University of Sussex
6,75,600,150,92.73041222,204.9603677,University of Sussex
6,75,600,150,91.64509299,160.7306991,University of Sussex
6,75,600,150,93.27565685,218.5241851,University of Sussex
6,75,600,150,98.08951196,218.080385,University of Sussex
6,75,600,150,98.62048026,208.1181381,University of Sussex
6,75,600,150,91.91185319,194.3100272,University of Sussex
6,75,600,150,92.17170353,145.4172387,University of Sussex
6,75,600,150,97.76865458,160.389421,University of Sussex
6,75,600,150,93.39676499,156.7650823,University of Sussex
6,75,600,150,95.59224018,165.8092179,University of Sussex
6,75,600,150,91.14723422,192.7678575,University of Sussex
6,75,600,150,94.59086121,150.2012138,University of Sussex
6,75,600,150,98.38227669,144.6261698,University of Sussex
6,75,600,150,95.89739958,174.796583,University of Sussex
6,75,600,150,95.66997327,211.2506267,University of Sussex
6,75,600,150,91.10510371,224.7006953,University of Sussex
6,75,600,150,96.96637916,135.4186222,University of Sussex
6,75,600,150,92.48519606,162.8432736,University of Sussex
6,75,600,150,94.65830608,131.2451414,University of Sussex
6,75,600,150,95.11320315,145.0583117,University of Sussex
6,75,600,150,94.48414544,199.8778403,University of Sussex
6,75,600,150,91.72546257,214.4128874,University of Sussex
6,75,600,150,94.90485697,145.9298935,University of Sussex
6,75,600,150,98.3670985,171.6516396,University of Sussex
6,75,600,150,92.56492864,131.2116167,University of Sussex
6,75,600,150,95.16333673,222.803013,University of Sussex
6,75,600,150,92.36099489,157.7592626,University of Sussex
6,75,600,150,92.19906776,141.3220576,University of Sussex
6,75,600,150,90.79093862,205.5720367,University of Sussex
6,75,600,150,95.94643831,131.0900076,University of Sussex
6,75,600,150,99.96906006,201.8258633,University of Sussex
6,75,600,150,99.64328526,224.4016682,University of Sussex
6,75,600,150,96.97300803,191.006688,University of Sussex
6,75,600,150,95.65754365,215.1968037,University of Sussex
6,75,600,150,91.64194826,212.867626,University of Sussex
6,75,600,150,91.49882979,167.0470997,University of Sussex
6,75,600,150,92.90736493,142.1430003,University of Sussex
6,75,600,150,95.71935435,147.1682459,University of Sussex
6,75,600,150,90.73966792,148.8398374,University of Sussex
6,75,600,150,91.52421214,134.1279669,University of Sussex
6,75,600,150,95.02156793,192.9036306,University of Sussex
6,75,600,150,96.92786777,191.2996157,University of Sussex
6,75,600,150,95.67906668,134.8370348,University of Sussex
6,75,600,150,96.7036223,143.533473,University of Sussex
6,75,600,150,94.38420565,178.7297725,University of Sussex
6,75,600,150,94.73860514,144.1571109,University of Sussex
6,75,600,150,95.41122824,182.4482352,University of Sussex
6,75,600,150,91.40896307,224.8315729,University of Sussex
6,75,600,150,95.21224392,148.3003692,University of Sussex
6,75,600,150,93.28415295,195.4115025,University of Sussex
6,75,600,150,94.79998418,209.540094,University of Sussex
6,75,600,150,91.48889469,164.9182225,University of Sussex
6,75,600,150,98.09861043,213.9011021,University of Sussex
6,75,600,150,96.38580769,131.3387935,University of Sussex
6,75,600,150,94.33465411,135.1272491,University of Sussex
6,75,600,150,99.98187601,174.6256481,University of Sussex
6,75,600,150,97.48410555,154.0621221,University of Sussex
6,75,600,150,99.7240104,165.8248732,University of Sussex
6,75,600,150,99.84671638,225.6323656,University of Sussex
6,75,600,150,90.27214288,188.9252083,University of Sussex
6,75,600,150,98.29937782,221.2258168,University of Sussex
6,75,600,150,95.8840407,203.9283708,University of Sussex
6,75,600,150,93.00109012,191.7723087,University of Sussex
6,75,600,150,93.45042636,149.2220255,University of Sussex
6,75,600,150,93.84150618,152.4238712,University of Sussex
6,75,600,150,98.80313612,166.5712879,University of Sussex
6,75,600,150,79.19732001,90.8022356,University of Sussex
6,75,600,150,84.86275707,71.29581071,Aston University
6,75,600,150,76.97696717,90.75616738,Aston University
6,75,600,150,75.62137159,89.76050416,Aston University
6,75,600,150,83.63276077,88.43618918,Aston University
6,75,600,150,81.7358876,78.58494391,Aston University
6,75,600,150,80.53965818,96.32600992,Aston University
6,75,600,150,81.30681027,64.23026638,Aston University
6,75,600,150,79.29573149,72.49800885,Aston University
6,75,600,150,79.12404171,71.94608134,Aston University
6,75,600,150,83.55546146,71.84080724,Aston University
6,75,600,150,83.63488952,79.81328183,Aston University
6,75,600,150,75.88298598,69.91563467,Aston University
6,75,600,150,84.84422454,89.799462,Aston University
6,75,600,150,84.44932014,90.94342484,Aston University
6,75,600,150,82.24415809,64.02949379,Aston University
6,75,600,150,81.73049149,86.76287924,Aston University
6,75,600,150,76.04203958,69.08056728,Aston University
6,75,600,220,78.17952126,86.06411872,Aston University
6,75,600,220,77.0543546,89.1188212,Aston University
6,75,600,220,81.69105088,99.36898373,Aston University
6,75,600,220,81.38103349,78.59595817,Aston University
6,75,600,220,84.62978302,86.00758678,Aston University
6,75,600,220,84.55794703,93.46595573,Aston University
6,75,600,220,82.21276599,95.0191318,Aston University
6,75,600,220,77.21705554,87.54004943,Aston University
6,75,600,220,82.5993307,81.49543437,Aston University
6,75,600,220,79.9751579,67.05961949,Aston University
6,75,600,220,83.4630147,86.55517751,Aston University
6,75,600,220,77.51235009,64.61444234,Aston University
6,75,600,220,77.43198948,71.67870701,Aston University
6,75,600,220,78.22080815,79.56866268,Aston University
6,75,600,220,84.51591287,80.36146974,Aston University
6,75,600,220,79.04368718,97.10087029,Aston University
6,75,600,220,84.47601498,88.54479121,Aston University
6,75,600,220,84.09229796,88.94245493,Aston University
6,75,600,220,79.47270984,90.42224164,Aston University
6,75,600,220,78.1258666,80.96157332,Aston University
6,75,600,220,78.02763149,84.63148859,Aston University
6,75,600,220,75.6350708,61.82980133,Aston University
6,75,600,220,84.87668973,65.0247867,Aston University
6,75,600,220,81.02453404,90.41694635,Aston University
6,75,600,220,84.61527627,81.05902285,Aston University
6,75,600,220,81.19666206,99.93100821,Aston University
6,75,600,220,76.30050373,91.9223468,Aston University
6,75,600,220,77.34264002,75.13617229,Aston University
6,75,600,220,75.68339729,90.4547185,Aston University
6,75,600,220,76.43836957,78.82199603,Aston University
6,75,600,220,81.31677618,80.03995829,Aston University
6,75,600,220,80.30351815,84.62419032,Aston University
6,75,600,220,77.07598065,77.55176318,Aston University
6,75,600,220,76.25674874,86.84998693,Aston University
6,75,600,250,75.53835214,70.65644296,Aston University
6,75,600,250,75.66653335,62.64174227,Aston University
6,75,600,250,82.33733678,66.48339303,Aston University
6,75,600,250,84.14668447,91.6389565,Aston University
6,75,600,250,75.98203329,84.12536744,Aston University
6,75,600,250,80.80343786,98.60457373,Aston University
6,75,600,250,75.37170612,67.08022574,Aston University
6,75,600,250,81.13668716,95.4262599,Aston University
6,75,600,250,81.79475917,83.46532547,Aston University
6,75,600,250,81.53480799,65.54475812,Aston University
6,75,600,250,75.00539324,91.39578861,Aston University
6,75,600,250,77.90621048,66.19426787,Aston University
6,75,600,250,82.8597549,60.65381719,Aston University
6,75,600,250,82.50257909,93.51042684,Aston University
6,75,600,250,76.17851932,70.40557612,Aston University
6,75,600,250,76.59175937,76.13090645,Aston University
6,75,600,250,76.53237965,62.5138867,Aston University
